time_tick,gyr_X_value,gyr_Y_value,gyr_Z_value
21.289292,0.950612,0.685547,-2.014454
21.319171,0.723036,0.919699,-1.879171
21.359009,0.429712,1.069534,-1.939182
21.388888,0.554698,0.553490,-1.680479
21.418767,0.722284,0.254601,-1.465210
21.458605,0.862134,-0.225312,-1.172515
21.488484,1.348019,-0.567679,-1.007848
21.528322,1.345611,-0.975043,-0.805867
21.558201,0.721683,-0.894654,-0.887842
21.588079,0.817817,-0.846631,-1.130330
21.627918,1.851871,-1.203089,-1.248639
21.657796,2.053320,-1.479275,-1.509311
21.687679,1.606653,-1.140256,-1.874477
21.727517,1.853784,-2.056039,-1.921678
21.757396,1.138025,-0.703021,-0.971816
21.787275,1.162830,-0.535465,-1.334411
21.827113,0.693748,-0.891518,-1.674899
21.856992,0.769371,-0.848579,-1.955472
21.886870,0.976398,-0.885196,-2.026058
21.926709,1.206697,-0.751786,-1.909108
21.956587,1.320609,-0.616714,-1.633341
21.986466,1.780482,-0.484236,-1.063617
22.026304,1.453781,-1.006403,-0.189000
22.056183,0.874291,-1.551141,0.242613
22.086062,0.657393,-1.857617,0.293084
22.125900,0.743001,-1.572038,0.225963
22.155779,4.236533,-0.237630,1.050909
22.185657,2.768144,-1.502690,0.504091
22.225496,0.127132,-1.060111,0.631513
22.255374,0.813223,-1.060660,-0.072232
22.285253,2.194761,-1.526000,0.184995
22.325091,1.322490,-1.242111,0.590640
22.354970,-0.286418,-0.374961,0.101063
22.384849,-1.578606,1.162819,-0.817785
22.424687,0.283642,2.223476,-1.488059
22.454566,3.702690,2.580537,-2.038993
22.494404,3.579583,2.431629,-0.892083
22.524283,0.205626,2.962418,-0.234606
22.554161,-0.376689,2.481678,-1.813788
22.594000,-0.553180,1.109936,-0.709468
22.623878,-1.750351,-0.399666,-0.045033
22.653757,-2.091132,-1.167774,0.023499
22.693594,-2.901907,-1.055797,0.756688
22.723473,-4.107499,-2.746815,1.357873
22.753352,-1.825408,-0.862821,0.848166
22.793190,3.628476,1.468873,-0.021024
22.823069,6.819383,0.178764,0.274593
22.852947,3.044441,-2.226031,-0.781379
22.892786,-2.687919,-1.018234,0.401093
22.922664,-3.776087,-1.572342,0.468222
22.952543,-3.186753,-1.467244,0.269206
22.992381,-2.777523,-0.221745,0.064126
23.022260,-1.287633,0.525388,-0.344302
23.052139,0.963561,0.539362,-0.649903
23.091977,4.372697,0.981633,0.093411
23.121856,2.713461,0.622591,0.609272
23.151734,-0.128887,0.102096,0.180555
23.191573,-2.911140,-0.682463,0.526004
23.221451,-3.469773,-0.686555,0.816492
23.261290,-2.173145,-0.414954,1.487721
23.291168,-0.724086,-1.599697,0.850257
23.321047,2.135927,-0.579967,-0.141216
23.360885,0.522825,-1.220226,0.348762
23.390764,-2.148434,-0.353529,0.360816
23.420643,-3.152108,0.483080,-0.366690
23.460481,-2.040321,3.420339,-1.634299
23.490360,0.118627,3.692186,-2.738189
23.520238,7.853294,6.395109,-2.116106
23.560077,6.130059,5.475659,2.136690
23.589955,2.958149,6.799337,1.545159
23.619834,2.533877,6.334866,-0.782737
23.659672,7.554558,2.750714,0.584928
23.689552,3.673943,2.722587,1.071958
23.719431,1.025472,2.324545,0.423276
23.759269,-1.494462,0.614965,-0.790674
23.789147,-3.542022,-1.820366,-1.514345
23.819026,-4.672828,-2.883406,-1.632401
23.858864,-4.760936,-4.287343,-1.374039
23.888743,-5.015975,-5.119935,-0.271385
23.918622,-4.934425,-5.736473,-0.398745
23.958460,-4.429453,-6.736490,-0.028871
23.988339,-4.503390,-6.626958,0.537323
24.028177,-7.369640,-2.339295,-1.872177
24.058056,-1.537711,-2.275527,3.992113
24.087934,4.253327,1.230087,-1.545186
24.127773,8.486977,3.689645,-0.800742
24.157651,7.020096,-1.229558,-2.474143
24.187530,4.108247,-2.142247,0.567592
24.227368,-2.505935,-0.629042,-1.336279
24.257247,-4.561613,-2.746590,-0.054217
24.287126,-3.791079,-3.498878,0.429369
24.326964,0.303544,-0.851560,0.315190
24.356843,1.568423,1.360888,-1.068170
24.386721,5.448145,2.098619,-1.074149
24.426560,3.697838,2.664859,1.668428
24.456438,-1.657947,3.791108,3.298543
24.486317,-1.121581,5.081597,2.390946
24.526155,5.564362,4.906242,4.210939
24.556034,7.225547,4.354134,6.173530
24.585913,4.373579,4.589078,5.645145
24.625751,1.160375,4.983295,5.132040
24.655629,-7.667132,5.482638,2.312943
24.685508,-1.679385,4.784563,0.427942
24.725346,3.157618,1.925038,0.739141
24.755225,1.895340,1.720391,-1.508109
24.785104,0.327093,-0.563571,-0.992941
24.824942,0.109071,-2.062446,-1.722942
24.854821,-1.510476,-3.206872,-2.349580
24.894659,-4.629688,-4.625389,-2.440639
24.924537,-4.046317,-5.247339,-1.826815
24.954416,-2.792190,-5.413349,-1.075604
24.994254,-3.455355,-5.444565,-1.261755
25.024133,-4.512529,-5.268605,-1.169284
25.054012,-3.890059,-5.911070,-0.948601
25.093850,-0.596699,-6.031284,-1.147396
25.123729,2.817382,-5.039639,-0.365175
25.153607,4.991468,-3.359420,1.757078
25.193446,0.017049,-0.476613,-2.308519
25.223324,5.379056,2.744584,-0.039217
25.253203,3.417481,-3.734476,-2.070419
25.293041,0.138029,-1.607546,1.029749
25.322920,-1.278642,-2.459406,-1.679552
25.352799,-1.797062,-3.284880,0.872168
25.392637,-5.012742,-1.167962,-1.300724
25.422516,0.930789,3.457266,0.404504
25.452394,7.295796,5.324373,-2.119457
25.492232,3.010419,4.201607,6.312873
25.522111,1.735216,7.615587,3.813235
25.551990,5.436670,7.297036,2.455726
25.591828,5.360732,3.550823,7.727790
25.621707,5.690008,5.375547,8.444769
25.651585,-9.059286,4.335393,10.874831
25.691424,-16.574089,-0.098922,-1.668146
25.721302,-4.568278,5.019593,-6.018187
25.751181,3.545395,3.436997,-0.516126
25.791019,3.249350,1.657969,4.519899
25.820898,2.300475,1.594899,-2.691034
25.860736,-0.722684,-4.214514,-0.483746
25.890615,-3.105621,-4.933023,-0.528912
25.920493,-4.456002,-5.680023,0.589758
25.960332,-5.656486,-6.762314,1.330053
25.990210,-5.557509,-7.296859,2.891376
26.020089,-11.756430,-15.849803,-3.292189
26.059927,12.580741,15.307397,-0.808050
26.089806,3.891896,-5.430418,4.210470
26.119685,-0.967828,-3.004712,1.609431
26.159523,-0.954279,2.627469,-2.365329
26.189402,2.469635,-0.600227,3.125742
26.219280,2.591283,-1.525298,-0.384551
26.259119,1.641659,-0.736344,-0.006229
26.288997,1.077856,-0.552821,-0.216254
26.318876,0.679901,0.240397,-0.361363
26.358714,0.641648,0.085835,-0.226277
26.388593,-0.522335,0.479587,-0.007406
26.418472,-0.660978,-0.095255,0.198804
26.458310,0.183676,0.187707,0.393241
26.488189,0.639517,0.043350,0.333297
26.528027,0.378021,0.128724,0.313153
26.557906,0.093779,-0.084305,0.322128
26.587784,-0.330072,-0.591595,0.454144
26.627623,-0.703175,-0.643021,0.486988
26.657501,-0.520025,-0.457573,0.495046
26.687376,-0.463311,-0.701310,0.656430
26.727214,-0.673854,-1.022636,0.680180
26.757093,-0.814968,-1.112379,0.544256
26.786972,-0.782954,-0.933496,0.464647
26.826810,-0.365706,-1.113473,0.491221
26.856688,-0.260975,-1.050117,0.582791
26.886567,-0.345315,-1.037140,0.604015
26.926405,-0.884957,-0.690365,0.853887
26.956284,-0.915029,-1.208178,0.928155
26.986163,-0.737334,-1.315493,0.694886
27.026001,-1.136581,-2.310642,0.049409
27.055880,-1.223640,-2.022668,-0.578600
27.085758,-0.623105,-0.027233,0.050682
27.125597,-0.585706,0.486949,0.257224
27.155475,-1.496414,-0.193406,-1.194327
27.185354,-0.615500,-0.079913,-1.532856
27.225192,2.674566,1.572019,-0.376859
27.255071,3.179856,1.124837,0.599116
27.294909,1.809221,1.308544,-1.830816
27.324788,-2.328958,3.244852,-1.441079
27.354667,-1.329053,1.552635,-0.058637
27.394505,-0.662161,1.183334,-2.615805
27.424383,-0.348868,2.846381,-2.255602
27.454262,-1.181421,2.795169,-0.566107
27.494100,1.611699,1.678183,-2.879725
27.523979,-0.248225,0.249624,-0.969965
27.553858,0.392347,1.646325,0.648662
27.593696,2.993941,-1.298449,-1.468451
27.623575,2.905975,-1.705202,-1.129291
27.653453,0.865381,-0.241550,-1.340721
27.693291,-0.671339,0.084556,0.783642
27.723169,0.160714,-0.531917,0.614695
27.753048,1.403710,-0.619227,1.249236
27.792886,2.443630,-1.137007,1.918804
27.822765,2.172406,-0.539599,2.543055
27.852643,1.912126,-0.264758,2.481994
27.892482,0.454186,-0.392187,1.530032
27.922360,-1.888998,-0.337807,2.516821
27.952239,-0.640848,-1.181457,2.608401
27.992077,-6.183478,-2.034664,4.604737
28.021956,-5.495147,-2.232582,4.428109
28.051835,-1.425562,-1.452218,2.295208
28.091673,0.914135,-0.463146,0.927614
28.121552,1.252432,-0.310506,0.167685
28.161390,0.505180,-0.208653,-0.266069
28.191269,-0.967212,-0.384479,-0.134828
28.221147,-0.737423,-1.052562,0.714864
28.260986,-0.035813,2.684665,1.083503
28.290864,-2.173261,-0.211209,0.966983
28.320743,0.958443,0.496450,1.014173
28.360581,1.084841,-0.401931,0.368294
28.390460,0.687087,-0.741836,0.169621
28.420339,-0.701583,-0.363555,0.002646
28.460177,-0.045863,-0.830194,0.931082
28.490056,0.032623,-1.243703,0.625636
28.519934,-1.098378,-1.166987,0.723963
28.559773,-1.672970,-1.065662,0.698946
28.589651,-1.579183,-1.028364,0.872489
28.619530,-1.565121,-0.767001,0.775256
28.659368,-1.443108,0.213798,0.238531
28.689252,-0.929954,0.987706,-0.221396
28.719131,-0.908596,0.960293,-0.103619
28.758969,-1.647844,0.004157,0.166802
28.788848,-2.043120,-0.760848,0.695632
28.818726,-2.271504,-0.822676,0.792755
28.858565,-2.229970,-1.485978,0.226260
28.888443,-2.161671,-1.983738,1.110259
28.928282,-1.051881,-1.707361,1.182463
28.958160,0.692315,-0.779215,1.179214
28.988039,-0.856199,-1.075396,0.652312
29.027877,-0.706033,-0.187369,0.051131
29.057756,0.769209,-0.089617,-0.078260
29.087635,0.827029,0.302534,0.142562
29.127473,-0.887746,0.729873,-0.014137
29.157352,-1.654363,1.456660,-0.735129
29.187231,-1.527817,1.790980,-1.762326
29.227069,0.268949,2.179253,-1.814688
29.256948,1.823095,2.527241,-1.179156
29.286826,5.291035,2.745977,0.358681
29.326665,3.860684,3.983091,0.989711
29.356543,-0.686859,4.930761,1.129928
29.386422,0.379969,5.134177,-0.154249
29.426260,5.441337,5.384204,0.196048
29.456139,4.812528,5.229544,0.490060
29.486018,1.655636,5.080811,0.921599
29.525856,0.115605,3.270658,-0.034697
29.555735,-0.344867,0.341651,-1.539956
29.585613,-0.323816,-1.304403,-1.868825
29.625452,-1.699184,-2.426181,-2.061936
29.655330,-3.073701,-3.486464,-2.360204
29.685205,-3.889319,-4.758195,-2.421877
29.725044,-4.071151,-5.765624,-1.461063
29.754922,-4.048982,-6.693762,-0.855598
29.784801,-4.411031,-7.191046,-0.424201
29.824639,-4.865078,-8.186851,0.108835
29.854518,-7.802555,-3.241801,-0.791112
29.894356,-0.140384,0.522494,4.441341
29.924235,4.655953,-0.782728,0.764551
29.954114,0.976858,0.594728,-1.429820
29.993952,2.111824,0.060463,-0.321946
30.023831,2.269260,0.802839,0.546830
30.053710,-1.059397,0.609631,-0.433905
30.093548,-2.111795,0.743516,-0.476753
30.123427,-0.459024,1.408760,-0.452114
30.153305,-0.063644,1.813901,-0.049978
30.193144,-1.691369,1.762096,0.786760
30.223022,-2.574291,0.642725,1.072148
30.252901,-4.156233,0.543097,1.213396
30.292739,-3.616722,0.533096,1.379555
30.322618,-1.140631,0.333770,1.654864
30.352497,-1.714137,0.109282,1.978880
30.392335,-2.413703,0.737527,1.864376
30.422214,-1.687917,0.721851,1.780461
30.452093,-0.919311,0.831029,1.718792
30.491931,-0.405811,0.912464,1.795092
30.521810,0.060333,0.847483,1.476719
30.551688,0.383293,0.705991,1.355530
30.591527,0.780719,0.006098,1.852069
30.621405,0.692795,-0.512466,1.899333
30.651284,-0.387215,2.967469,1.597027
30.691123,-4.629190,0.285551,-1.397390
30.721001,-0.066492,5.204093,-3.445295
30.760840,6.343974,-1.113560,0.884619
30.790718,0.836278,1.981922,0.417986
30.820597,-1.705573,2.313620,-2.228953
30.860435,-0.602837,1.167834,-0.710845
30.890314,0.482662,0.777102,-1.460825
30.920193,0.700437,0.858820,-1.061924
30.960031,-0.083758,0.374187,-0.962947
30.989910,0.196838,-0.064029,-0.955833
31.019789,0.794946,-0.393789,-0.609398
31.059627,0.161758,-0.925925,-0.511238
31.089506,-0.254593,-1.269427,-0.624587
31.119385,-0.146155,-1.401880,-0.713496
31.159223,0.094205,-1.497449,-0.367547
31.189102,-0.531350,-1.507712,-0.493413
31.218980,-0.965450,-1.389460,-0.565741
31.258819,-0.209567,-1.219241,-0.842009
31.288698,0.999150,-0.880999,-1.206998
31.318576,1.204232,-0.946429,-1.287229
31.358415,1.608464,-0.809720,-0.880716
31.388293,2.800017,-0.736363,-0.678144
31.428132,3.146828,-0.609749,-1.169050
31.458010,2.505823,-0.517370,-1.080547
31.487889,1.735752,-0.543406,-0.968591
31.527727,1.146652,-0.538753,-0.901174
31.557606,0.735212,-0.532794,-0.778331
31.587485,0.214644,-0.475380,-0.616835
31.627323,-0.154373,-0.285590,-0.299184
31.657202,-0.189376,-0.146797,-0.238762
31.687084,-0.123277,-0.181695,-0.147058
31.726922,0.142897,-0.171003,-0.097937
31.756801,0.440811,-0.197356,-0.139740
31.786680,0.023209,0.104760,-0.212745
31.826518,0.672448,-0.475710,0.404711
31.856397,2.227449,-1.339924,0.365026
31.886276,2.289303,-0.375413,0.523754
31.926114,2.569985,-1.050001,-0.068926
31.955993,0.954503,-0.747208,0.222933
31.985871,-0.400760,-0.695577,0.137545
32.025710,-0.287815,-0.852646,0.050635
32.055589,0.241401,-0.746605,0.115128
32.085467,0.793817,-0.494378,0.019144
32.125306,0.929442,-0.276788,-0.161550
32.155184,0.677524,-0.141501,-0.122061
32.185063,0.465069,-0.032845,-0.124606
32.224901,0.270483,0.143943,-0.080324
32.254780,-0.351482,0.407131,0.048931
32.294619,-4.193311,1.422142,-1.443512
32.324497,-3.904052,3.293311,-2.426259
32.354376,5.339433,4.239144,-1.806761
32.384255,6.869600,4.290167,0.830629
32.424093,1.418589,7.910342,1.206644
32.453972,3.931382,7.364643,1.244230
32.493810,7.095619,5.246969,1.549263
32.523689,6.669302,4.437238,1.856989
32.553568,2.917007,3.704189,0.690018
32.593406,-2.011238,2.342845,-0.688891
32.623285,-3.620906,0.251609,-0.812129
32.653164,-3.930269,-0.887052,-2.078356
32.692999,-5.004211,-3.797948,-1.783627
32.722878,-4.036821,-3.995093,-1.453777
32.752757,-3.333289,-4.726675,-1.209830
32.792595,-3.164865,-5.355972,-0.380593
32.822474,-3.784880,-5.695118,0.018079
32.852352,-4.104939,-5.861144,-0.147955
32.892191,-5.611888,-4.181382,-1.510791
32.922070,-5.443230,-2.981962,0.486104
32.951948,-1.064016,-2.802835,1.092981
32.991787,7.404911,-1.088691,1.438604
33.021665,9.855345,0.551357,-0.977358
33.051544,4.726468,0.876287,-1.231443
33.091383,1.591260,-0.579646,-0.293513
33.121261,-0.869857,0.029312,-0.189977
33.161100,-0.552222,-0.365751,0.130739
33.190978,-0.495067,-0.850913,0.657389
33.220857,-1.811327,-1.176854,0.777857
33.260696,-4.765059,-1.559771,0.481725
33.290574,-4.594715,-1.218955,-0.382092
33.320453,-2.146116,-0.375437,-0.561798
33.360291,-2.300644,1.133999,-0.406330
33.390170,0.315151,2.490341,0.621336
33.420049,-2.804993,3.956298,4.888045
33.459887,-4.958740,7.072082,0.834474
33.489766,2.256754,8.804612,1.258363
33.519645,6.809801,6.687695,4.080948
33.559483,6.476502,6.241631,4.719664
33.589362,7.764942,4.898115,3.663249
33.619241,1.063987,4.487005,4.605955
33.659079,-2.081269,0.300066,0.267396
33.688958,-1.875599,0.023646,-0.767942
33.718837,-3.315260,-1.621906,-1.974921
33.758675,-5.285796,-4.645963,-2.212928
33.788554,-6.047931,-5.518581,-1.747265
33.828392,-4.864192,-3.113668,-3.491928
33.858271,1.662774,-2.929710,3.109598
33.888150,1.513851,-3.243257,0.182096
33.927988,-0.292980,-3.200750,-0.348232
33.957867,-0.480863,-3.191745,-0.324770
33.987745,0.252944,-2.204712,-1.183443
34.027584,2.602508,-1.055238,-0.312979
34.057463,1.960092,-0.854541,0.939935
34.087341,-2.078269,-0.348460,0.781386
34.127180,-2.909212,-1.162643,0.950091
34.157058,0.952459,-1.034563,0.172046
34.186937,3.480349,-1.267629,-0.286466
34.226776,3.135440,-1.350520,-0.999933
34.256654,2.131221,-2.299123,-1.809640
34.286533,0.760980,-1.434155,0.225126
34.326371,-1.085056,-1.433187,0.299490
34.356250,-0.588914,-1.358928,-0.285864
34.386129,1.249364,-1.252922,-0.569419
34.425967,1.895047,-1.421560,-0.391142
34.455846,0.296530,-1.353180,-0.266202
34.485725,-1.001109,-1.242212,-0.281838
34.525563,-0.844235,-0.553306,-0.636864
34.555442,-0.864149,0.222854,-0.807640
34.585321,-0.743113,0.888150,-1.125088
34.625159,1.419612,1.140699,-1.404454
34.655038,2.245880,0.849299,-0.757264
34.684920,0.662496,1.123800,0.426864
34.724758,-3.399408,3.009893,0.355906
34.754637,-3.402589,3.455426,0.627605
34.794475,-2.389679,3.132856,0.584127
34.824354,-1.873778,2.888558,0.584896
34.854232,-1.826125,2.131189,0.622408
34.894071,-1.616481,1.505814,0.474400
34.923950,-1.838635,0.991120,0.881794
34.953828,-2.305564,0.984203,0.841371
34.993667,-2.955924,1.393983,0.762859
35.023545,-2.186436,-0.489163,0.556609
35.053424,-0.474785,-0.823887,0.997733
35.093263,3.748501,2.367246,0.891232
35.123141,0.530774,0.001318,0.459968
35.153020,-1.738387,-0.341191,0.828587
35.192858,0.114327,0.981239,0.200741
35.222737,0.518490,0.219745,0.818310
35.252616,0.464485,-0.472910,0.603950
35.292454,-0.708747,-0.262870,0.177545
35.322333,-0.908142,-0.276046,0.359611
35.352212,0.121388,-0.230571,0.263895
35.392050,0.492966,0.247889,0.563322
35.421929,-0.450854,-0.145609,0.095154
35.451808,-0.367174,-0.219163,0.207816
35.491646,-0.237430,0.132933,0.276595
35.521525,-0.178477,0.174813,0.207953
35.561363,-0.312297,0.051461,0.155898
35.591242,-0.414269,0.167655,0.078692
35.621121,-0.178265,0.085175,-0.030675
35.660959,-0.073169,-0.131864,-0.095338
35.690835,-0.205732,-0.132425,-0.115101
35.720714,-0.316706,-0.329177,-0.048476
35.760552,-0.780566,-0.707995,-0.128405
35.790431,-1.041758,-0.851727,-0.093941
35.820309,-1.615186,-0.503808,-0.246947
35.860148,-1.281629,-0.768471,-0.538890
35.890027,0.458114,-0.087109,-0.580103
35.919905,2.133080,0.074283,-0.318954
35.959744,1.719400,-0.264048,-0.808986
35.989622,2.515434,-0.798852,-0.830427
36.019501,1.349890,-1.518053,-0.432013
36.059340,-0.017020,-0.932240,0.186671
36.089218,-0.254335,-1.013398,-0.103473
36.119097,0.102103,-1.296524,-0.354239
36.158935,0.014892,-1.722959,0.067846
36.188814,0.113575,-2.113362,0.238929
36.218693,-0.056462,-2.454668,0.379197
36.258531,-0.694101,-2.435702,0.396141
36.288410,-1.111631,-2.174797,0.433666
36.318289,-1.638955,-1.769801,0.380329
36.358127,-1.933059,-0.243993,0.757704
36.388006,-0.764199,0.912946,1.707695
36.427844,-1.404675,0.365837,-0.027442
36.457723,1.969869,0.427511,-0.295759
36.487602,2.535843,-0.242741,-0.249018
36.527440,0.378569,0.002191,0.381913
36.557319,-0.680550,0.056940,0.345278
36.587198,-1.143762,0.012990,0.023791
36.627036,-1.112715,0.342883,-0.306446
36.656915,0.104909,0.508233,0.078066
36.686796,1.772295,1.029244,-0.132003
36.726635,1.632871,2.077318,-0.703827
36.756514,0.840454,1.953315,-0.860058
36.786392,0.631694,0.799845,-1.194325
36.826231,1.301742,0.839711,-0.621980
36.856109,1.035802,0.366042,-0.468260
36.885988,0.448631,-0.199756,-0.706968
36.925826,0.252201,-0.799029,-0.702339
36.955705,0.215193,-1.496185,-0.475333
36.985584,-0.030514,-1.612219,-0.021729
37.025422,0.041356,-1.348746,0.057012
37.055301,-0.113923,-0.402970,-0.776704
37.085180,2.098040,-0.464779,1.161959
37.125018,1.486060,-0.950126,0.071495
37.154897,0.336498,-0.736303,-0.478597
37.194735,-0.611597,-0.002397,0.201721
37.224614,-0.637231,0.017333,-0.079893
37.254493,-0.677378,0.828031,-0.504633
37.294331,-1.013737,3.981530,-1.180387
37.324210,3.344508,2.845325,-2.369229
37.354089,9.064791,4.271750,-1.424809
37.393927,7.773507,5.051265,5.244788
37.423806,4.080740,6.581003,4.198081
37.453684,6.908353,6.497602,2.957729
37.493523,4.711308,1.827011,3.648188
37.523401,-0.852298,2.123311,1.967868
37.553280,-3.850713,1.633935,0.791956
37.593119,-3.129885,-0.124871,-0.874268
37.622997,-3.775966,-1.164579,-1.442573
37.652876,-4.148509,-2.668812,-2.284671
37.692711,-3.168581,-2.853575,-1.671893
37.722590,-2.779599,-2.896885,-1.387070
37.752469,-2.399597,-3.025071,-1.428005
37.792307,-1.602018,-2.949805,-1.360300
37.822186,-0.577519,-2.718421,-1.018057
37.852065,-0.126945,-1.583806,-1.103723
37.891903,-0.078428,-0.485044,-0.846530
37.921782,0.459213,-0.203430,-1.032696
37.951661,0.839925,0.206060,-1.044288
37.991499,0.387871,0.431216,-0.489358
38.021378,-0.986784,0.293979,-0.229304
38.061216,-3.101733,-1.001999,0.196272
38.091095,-2.553743,-1.899074,-0.332071
38.120973,0.979909,-3.304338,0.110349
38.160812,0.300557,0.243559,0.072865
38.190690,1.523376,-3.005563,-2.131546
38.220569,5.507009,0.937218,0.359047
38.260408,2.075055,-5.357546,-0.480027
38.290286,-3.493006,-4.575751,0.895009
38.320165,-3.536056,-4.123989,0.817116
38.360003,-4.447397,-0.171611,-0.573087
38.389882,0.285975,3.277167,-1.173019
38.419761,4.499631,3.053216,0.137820
38.459599,4.877939,2.986819,2.387967
38.489478,2.654202,4.339087,3.339150
38.519357,2.987721,5.068564,2.484258
38.559195,3.104306,4.585617,4.187057
38.589074,0.743115,3.597513,4.769642
38.618953,-3.114974,2.489653,3.569724
38.658791,-5.186807,1.378880,-0.157546
38.688673,-5.917582,2.794414,-2.357926
38.718551,-5.142931,2.431474,-1.086844
38.758390,-0.432983,1.037435,0.814754
38.788268,0.649135,0.386633,0.317239
38.828107,0.183886,-0.368182,0.165920
38.857985,-0.509023,-0.096734,-0.220044
38.887864,-0.806999,-0.586241,-0.086223
38.927703,-0.375101,-2.061774,0.064870
38.957581,-0.092406,-2.967284,0.076879
38.987460,-0.391716,-3.524560,0.084947
39.027298,-0.854459,-4.166551,0.439370
39.057177,-0.979648,-5.061864,0.783810
39.087056,-4.637615,-0.688718,0.276572
39.126894,0.598370,-2.541463,-0.784124
39.156773,2.428794,7.599633,-0.283855
39.186652,1.052256,0.242174,2.962679
39.226490,0.227587,-1.957109,-1.284523
39.256369,-0.489539,0.948631,-0.367020
39.286247,0.372169,1.925092,1.331814
39.326086,0.483752,-1.171843,-0.292252
39.355965,0.208759,-0.299185,-0.160808
39.385843,0.582709,0.091468,0.366020
39.425682,0.320397,-0.334731,0.028263
39.455560,0.323764,-0.056068,0.104645
39.485439,0.109832,-0.318832,0.177564
39.525278,-0.088313,-0.033701,0.157320
39.555156,-0.019700,-0.199787,-0.019553
39.585035,-0.118671,-0.182756,0.052925
39.624873,-0.382247,0.218829,-1.545233
39.654752,-0.265377,0.038911,-2.171726
39.694587,-0.702397,0.921654,-1.829842
39.724466,-0.426647,0.045487,0.750922
39.754345,-0.322050,-0.043466,0.933522
39.794183,-0.570767,-0.919285,0.894258
39.824062,-1.918633,1.433655,-0.680034
39.853941,0.314782,3.230101,-0.777676
39.893779,-0.412655,4.521762,0.870135
39.923658,-2.219908,1.775575,-0.867035
39.953536,-1.606442,-0.754114,0.992834
39.993375,0.725924,-1.402063,0.446947
40.023254,0.707051,0.062873,0.241077
40.053132,1.571247,-0.307640,0.251291
40.092971,2.146264,0.590129,1.013621
40.122849,1.847280,0.553026,1.126527
40.152728,0.550122,0.870477,0.679535
40.192566,1.398017,0.081505,-0.044497
40.222445,0.034993,-0.500956,0.084215
40.252324,-1.307457,-1.106522,-0.083182
40.292162,-1.415879,-1.523436,-0.854673
40.322041,-0.900003,-1.099404,-0.454923
40.351920,-7.287223,-0.183153,1.244879
40.391758,-3.796684,-0.404819,-0.522755
40.421637,-2.129671,-0.395725,0.240233
40.461475,2.113042,-0.062324,-0.152099
40.491354,5.585585,0.231837,-0.156930
40.521232,3.209946,0.541526,0.486283
40.561071,1.478915,0.243424,0.432835
40.590950,2.360966,0.231802,0.096030
40.620828,1.389495,0.602731,-0.135337
40.660667,1.403207,1.074121,-0.932043
40.690544,-0.009531,0.116536,-0.604962
40.720423,-1.233700,-1.156713,-0.138451
40.760261,-1.455457,-1.550094,0.175684
40.790140,-0.172009,-2.973790,0.753434
40.820019,-0.919960,-3.188457,1.958374
40.859857,-0.869487,-0.743104,0.706708
40.889736,-0.989408,-0.299888,0.467936
40.919615,-0.071464,-0.034904,0.581673
40.959453,0.525042,-0.187156,0.313670
40.989332,0.426253,-0.167609,0.722389
41.019210,-1.271866,-0.102433,0.496265
41.059049,-1.951790,-0.027902,0.340431
41.088927,-1.328573,0.100413,-0.023827
41.118806,-0.486620,0.124925,-0.090858
41.158644,-0.418108,0.135217,-0.054370
41.188523,-0.978355,0.164198,0.046842
41.218402,-2.079089,0.368268,-0.098443
41.258240,-2.500452,0.679043,-0.393761
41.288119,-1.917535,0.966315,-0.665551
41.327957,0.056308,0.544372,-0.873576
41.357836,1.237014,0.064011,-0.489602
41.387715,1.262263,-0.242193,-0.019483
41.427553,-0.766614,0.168921,0.246596
41.457432,-1.538233,-0.130237,0.243862
41.487310,-1.604094,-0.550621,0.518885
41.527149,-1.509946,-0.545725,1.162627
41.557027,-0.329113,-0.413622,0.975004
41.586906,-0.291892,-0.692412,0.899221
41.626744,-0.172573,-1.082337,0.966857
41.656623,0.297161,-1.081504,0.942323
41.686503,0.657513,-1.215685,0.832433
41.726341,-0.571250,-1.014244,0.855661
41.756220,-0.465213,-0.608810,0.349235
41.786099,2.123236,-0.741990,-0.025599
41.825937,1.334217,-0.561335,0.239380
41.855815,-0.026412,-0.465326,0.054174
41.885694,-0.396227,-0.512841,-0.049204
41.925533,-0.327714,-0.105062,-0.573281
41.955411,-0.245590,1.002260,-1.153842
41.985290,-0.641192,5.876887,-2.134219
42.025128,8.168787,7.825782,-3.120750
42.055007,8.400933,6.022411,0.130077
42.084886,4.525757,6.408933,0.859881
42.124724,4.263072,3.985253,-0.883342
42.154603,6.669073,2.201741,0.778499
42.184481,1.406761,2.562076,0.579256
42.224320,-1.784597,1.766068,0.286681
42.254198,-2.220204,-0.346240,-0.581074
42.294037,-4.484471,-1.928408,-0.343018
42.323915,-5.105622,-3.153803,-0.178007
42.353794,-4.049584,-3.799154,0.340948
42.393632,-4.132218,-4.429219,0.850657
42.423511,-4.151814,-4.896726,0.500412
42.453390,-4.011815,-5.305852,0.138945
42.493228,-1.941801,-5.676622,0.924851
42.523107,-1.558242,-5.880749,0.069650
42.552986,-0.987203,-3.839855,0.202508
42.592824,1.776204,1.730468,0.721379
42.622703,5.487551,2.894878,-1.442389
42.652581,5.625790,0.324407,-1.319028
42.692424,-0.038825,0.118549,0.865878
42.722302,-2.009665,-0.364245,-0.736765
42.752181,-1.701570,-1.344806,-0.087924
42.792019,-0.903730,-2.147807,-0.349635
