time_tick,gyr_X_value,gyr_Y_value,gyr_Z_value
21.217338,0.705540,-0.165396,-0.884307
21.247216,0.807139,-0.114032,-0.951281
21.287054,0.497948,-0.290059,-0.642910
21.316932,0.908143,-0.418553,-0.642695
21.346810,1.419291,-0.205518,-0.580851
21.386648,0.457422,0.217161,-0.286532
21.416526,0.455843,0.051851,1.267525
21.446404,2.244742,-0.649248,0.365929
21.486241,1.446634,0.660571,0.016347
21.516119,3.857659,0.987914,-0.397571
21.545997,2.078448,0.209988,-0.474316
21.585835,0.015546,0.403104,-0.621375
21.615713,-0.117710,0.114176,-0.499454
21.645591,0.074590,-0.419617,-0.566109
21.685429,-0.368589,-0.564336,-0.441247
21.715307,-0.808407,-0.322320,-0.254561
21.745185,-0.678139,-0.364650,-0.006139
21.785022,0.273951,-0.684688,0.114949
21.814900,1.161194,0.291783,-0.041124
21.854738,2.120602,1.157657,-0.559079
21.884616,1.525393,0.968280,-1.006130
21.914494,2.076901,0.339399,-1.296392
21.954331,1.877614,0.268262,-1.480537
21.984209,1.642967,-0.067938,-1.256518
22.014088,0.802298,0.199718,-0.627839
22.053925,-0.018449,0.164098,0.323129
22.083803,0.985736,0.156332,0.199871
22.113681,1.125205,-0.012105,0.226473
22.153519,0.985493,0.141380,-0.007660
22.183397,0.657692,0.074883,-0.390357
22.213275,0.728490,-0.208079,-0.097317
22.253112,0.619611,0.122777,0.491252
22.282990,0.677533,0.084439,1.244869
22.312868,0.130429,0.868809,0.834369
22.352706,0.135807,0.143900,0.210638
22.382584,-0.561496,0.144356,-0.082491
22.412462,0.529316,-0.215581,0.430576
22.452299,1.103300,0.086079,0.274914
22.482177,0.429734,-0.194378,0.727586
22.512056,-1.669741,0.282878,1.676729
22.551893,-2.711897,0.613810,1.365181
22.581771,-2.737865,0.380759,-0.057868
22.611649,-1.954723,0.167873,-1.515665
22.651490,0.725441,0.668031,-0.171146
22.681368,1.339686,0.792968,0.319110
22.721205,0.371381,0.935307,-0.366289
22.751083,0.165246,0.820441,-0.363222
22.780961,0.128116,0.495634,0.020302
22.820799,-0.855728,0.459757,0.094244
22.850677,-0.941308,0.660060,-0.127594
22.880555,0.180823,0.644417,-0.040486
22.920392,0.432402,0.520796,0.346744
22.950270,-0.009731,0.586385,0.126442
22.980149,-0.189292,0.425864,0.052450
23.019986,-0.068915,0.433161,0.018108
23.049864,0.181571,0.313816,-0.206456
23.079742,0.394215,0.099874,-0.312776
23.119580,0.273810,-0.160708,-0.302636
23.149458,0.035741,-0.327597,-0.351505
23.179336,0.050527,-0.405049,-0.475345
23.219173,0.464122,-0.707615,-0.518275
23.249051,0.715394,-0.886761,-0.553638
23.278929,0.712021,-0.878392,-0.720627
23.318767,0.820319,-0.804694,-1.177044
23.348645,1.673381,-0.995074,-1.459812
23.378523,2.385857,-0.925640,-1.658223
23.418361,2.975466,-0.301392,-1.760916
23.448239,2.007318,-0.792976,-1.248071
23.488076,1.132712,-1.062533,-1.738988
23.517954,0.503805,-0.923984,-1.694104
23.547832,0.841553,-1.175061,-1.520005
23.587670,0.844520,-1.325977,-1.288552
23.617548,1.051543,-1.006529,-1.360150
23.647423,1.900109,-0.895100,-1.285468
23.687260,2.172965,-1.025629,-0.612278
23.717138,1.890396,-1.061750,-0.287813
23.747017,1.862972,-0.961556,-0.415933
23.786854,1.459904,-0.598638,0.143123
23.816732,0.760172,-0.230216,0.436396
23.846610,0.351925,-0.122829,0.381826
23.886448,0.685474,0.337378,0.717809
23.916326,2.463767,-0.229662,0.766939
23.946204,1.092935,-0.430295,0.267029
23.986041,-0.302856,-0.300523,0.597325
24.015919,-0.230029,-0.695721,0.269657
24.045797,-0.317573,-0.739821,0.370541
24.085635,0.086933,-0.913706,0.262148
24.115513,-0.175022,-0.927557,0.201265
24.145391,-0.375299,-0.829881,0.246428
24.185228,-0.419871,-0.836330,0.278840
24.215107,-0.489973,-0.618148,0.309056
24.244985,-0.191392,-0.652700,0.199122
24.284822,-0.051271,-0.293239,0.080535
24.314700,-0.053867,-0.026837,0.051607
24.354538,-0.562662,0.395879,0.074725
24.384416,-1.067231,1.843791,-0.272469
24.414294,-1.747116,3.377065,-1.300496
24.454131,4.243333,5.296574,-1.565307
24.484009,3.892761,4.576936,0.687955
24.513887,-0.112910,6.153790,2.465741
24.553725,0.684621,5.739497,-0.560176
24.583603,3.150231,5.748484,0.165992
24.613481,5.152441,4.475008,1.245648
24.653318,3.467287,3.603544,1.212221
24.683197,1.440120,2.824911,1.414966
24.713075,-0.641459,1.353136,0.884104
24.752912,-1.714751,-0.362868,0.053630
24.782790,-1.978744,-1.399304,0.067239
24.812668,-1.728361,-2.143073,-0.364641
24.852506,-1.386021,-2.702931,-0.850200
24.882384,-0.674903,-2.540348,-0.663123
24.912262,-0.242723,-3.272900,-0.892757
24.952099,-0.570894,-3.552870,-0.530229
24.981977,-0.789215,-3.685960,-0.306824
25.011855,-0.982129,-3.601230,-0.447992
25.051693,-2.427434,-1.756821,-0.413939
25.081571,-1.858592,-0.650773,0.190573
25.121408,-1.907443,-0.026330,0.422922
25.151286,-0.814107,0.399115,0.011647
25.181165,0.451643,0.602240,0.301026
25.221002,0.240782,0.621549,0.412035
25.250880,0.002083,0.487523,0.621837
25.280758,-0.479011,0.046997,0.901556
25.320596,-1.827392,-0.008482,0.439085
25.350474,-1.931432,0.059341,0.616056
25.380352,-1.866691,-0.266612,0.750489
25.420189,-1.712892,-0.757765,0.731225
25.450067,-1.603655,-1.201211,0.815834
25.479945,-2.074623,-1.099688,0.488507
25.519783,0.353018,-0.978624,0.661100
25.549661,-0.518686,0.756713,-0.045948
25.579539,4.591421,0.507711,-0.395782
25.619376,3.515183,0.383838,-0.207205
25.649254,0.912038,1.015250,0.387486
25.679132,-1.224203,0.463283,-0.364377
25.718969,-0.459678,0.829356,-0.680562
25.748847,1.061255,0.821731,-0.519261
25.778725,2.009434,0.607113,-0.516969
25.818563,1.722279,0.942441,-0.678616
25.848441,0.876313,0.830125,-0.380918
25.878319,-0.478844,1.040987,-0.245553
25.918156,-0.881209,1.251511,-1.009579
25.948034,0.386324,1.114498,-0.903236
25.987872,0.691278,0.967628,0.217494
26.017750,-0.243530,1.259860,-0.525277
26.047628,-0.060028,0.972952,-0.769816
26.087465,-0.367215,0.714176,-0.587284
26.117344,-0.157111,0.445844,-0.514987
26.147222,-0.121853,0.382531,-0.287886
26.187059,-0.385031,0.050972,-0.321022
26.216937,-0.158475,-0.323675,-0.170508
26.246815,-0.021457,-0.477798,-0.017213
26.286653,-0.117084,-0.823052,0.221145
26.316531,0.099054,-0.975357,0.389500
26.346409,0.293366,-1.070694,0.717889
26.386246,0.211164,-1.286867,0.596854
26.416124,0.240462,-1.525738,0.661739
26.446002,0.264819,-1.718162,0.843871
26.485840,-0.004823,-1.906280,0.987888
26.515718,0.043485,-1.837308,0.652380
26.545596,0.153508,-1.758002,0.757771
26.585434,-0.110666,-1.460595,0.473377
26.615312,-0.095149,-1.158633,0.177280
26.645197,-0.142905,-1.102161,0.447206
26.685034,-0.619239,-1.036983,0.529480
26.714912,-1.251337,-1.028008,0.409069
26.754750,-1.547293,-0.897973,0.252200
26.784628,-0.913958,-1.011960,0.414829
26.814506,-0.455462,-0.928896,0.416218
26.854343,-0.332519,-0.628258,-0.098178
26.884221,0.565312,-0.262979,-0.136052
26.914099,1.189730,-0.157340,-0.050307
26.953937,0.371997,-0.070680,-0.196012
26.983815,-0.443720,-0.217591,-0.660619
27.013693,0.041234,-0.463673,-0.505215
27.053531,1.188938,-0.261627,-0.145324
27.083409,1.184550,-0.143636,-0.009771
27.113287,0.271169,-0.316980,-0.270111
27.153124,-0.959201,-1.085873,-0.349926
27.183002,-0.750773,-1.779375,-0.147002
27.212880,-1.020261,-1.382670,0.007359
27.252718,-1.481189,-1.435497,-0.457827
27.282596,-1.193247,-1.766106,-0.177002
27.312474,-0.460192,-1.189285,0.934706
27.352311,0.879979,-0.598468,0.448765
27.382189,0.539473,-0.076884,0.074442
27.412067,-0.734841,0.903716,0.390053
27.451905,1.756313,0.391484,-0.029544
27.481783,0.516713,-0.122764,-0.339351
27.511661,-0.726616,0.144804,0.745095
27.551498,-2.313830,-0.067432,0.136969
27.581376,-0.887982,-0.541525,-0.002160
27.621214,-0.574270,-0.438721,0.397836
27.651086,-0.265923,-0.689816,0.183900
27.680964,-0.526645,-0.636086,0.080653
27.720801,-1.063814,-0.657579,0.210171
27.750680,-0.677704,-0.833353,0.064741
27.780558,-0.621704,-0.721819,-0.031314
27.820395,-0.932498,0.277750,0.183933
27.850273,-0.705709,0.266958,0.070640
27.880151,0.116645,0.324469,-0.160989
27.919989,0.852876,0.549761,-0.120840
27.949867,0.988961,0.404835,-0.089869
27.979745,0.615243,0.245803,-0.130773
28.019582,-0.094675,0.573798,-0.279085
28.049460,-0.847957,2.487290,-0.160177
28.079338,-1.680560,3.250746,-0.494052
28.119176,-0.499142,3.798496,-2.669061
28.149054,4.621964,3.061463,-3.142915
28.178932,4.053686,4.238714,-1.792026
28.218769,3.201194,5.599591,1.004466
28.248647,2.840076,6.130517,-0.937980
28.278525,2.385648,5.642676,-1.031128
28.318363,3.318269,4.277516,0.620182
28.348241,3.768916,3.720446,0.968659
28.388078,1.434937,2.482295,0.688279
28.417956,-0.273139,0.692844,-0.447976
28.447834,-1.163231,-0.684277,-1.372059
28.487672,-1.509989,-1.782464,-1.360887
28.517550,-2.164208,-2.481526,-1.431127
28.547428,-2.238756,-3.068522,-1.391679
28.587265,-1.803179,-3.983645,-1.062241
28.617143,-1.347167,-4.565447,-0.281905
28.647020,-0.099327,-4.891900,0.279476
28.686858,-0.863813,-6.061461,-0.129338
28.716736,-2.464699,-6.592444,0.108666
28.746614,-5.417466,-2.224351,1.176615
28.786451,-0.634331,-0.137006,3.052112
28.816329,-4.789760,-1.616945,0.388194
28.846208,-0.260547,2.628374,-3.964011
28.886045,5.514853,3.167580,-3.304974
28.915923,2.912630,3.611098,-1.132917
28.945801,1.690677,5.785286,0.114739
28.985638,3.230292,6.147882,-0.397612
29.015516,3.484458,6.385286,0.673831
29.055354,3.661366,4.155186,1.728848
29.085232,3.268951,3.172440,1.773890
29.115110,2.282640,2.349557,1.244213
29.144988,0.519993,0.830383,-0.018253
29.184825,-1.350565,-1.464552,-0.294490
29.214703,-1.832002,-2.536751,-0.879681
29.254541,-2.965421,-3.508881,-1.409203
29.284419,-3.428119,-4.358543,-1.009678
29.314297,-2.846040,-4.956159,-0.550048
29.354134,-2.385205,-5.967473,0.982223
29.384012,-2.825180,-6.365776,1.546764
29.413890,-4.468953,-5.854063,0.345696
29.453728,-7.618060,-3.368557,0.234234
29.483606,-4.915637,-3.054467,1.160812
29.513484,2.179129,0.213954,2.794325
29.553321,-3.395544,-0.967828,-0.236508
29.583199,-0.656497,-1.012783,-1.416138
29.613077,0.388976,-1.634832,0.376661
29.652915,-1.335977,-0.403313,0.409870
29.682793,-1.098114,-0.392129,0.381642
29.712671,-2.583272,-0.127455,0.321820
29.752508,-1.946169,0.312805,-0.406583
29.782386,0.631828,1.607974,0.481935
29.812264,-1.754357,1.133789,0.132195
29.852102,-0.620876,1.121599,-0.446903
29.881980,-0.194543,0.806303,0.096265
29.911858,0.336671,0.274397,0.084252
29.951695,-0.412229,0.666100,0.248349
29.981573,-1.099528,-0.388142,-0.583410
30.011451,-1.570712,-0.399306,-0.626990
30.051289,-1.975987,0.044657,-0.433683
30.081167,-1.359390,0.450350,-0.470335
30.121004,-0.906544,-0.119265,1.251747
30.150882,-0.805131,0.089963,0.441509
30.180760,-0.393569,0.237643,0.994809
30.220598,-0.248328,0.888519,1.987931
30.250476,-0.802311,0.570830,0.700481
30.280354,-0.983427,0.463780,0.625611
30.320191,-1.003611,0.406683,-0.506471
30.350069,-1.294771,0.192461,-0.265462
30.379947,-0.365903,0.549091,0.922050
30.419784,-1.036515,0.777552,0.768720
30.449662,-1.075642,0.688701,0.402861
30.479540,-0.945437,0.265136,0.149992
30.519378,-0.547658,0.043711,0.548009
30.549256,0.153320,0.034396,0.897461
30.579134,0.508173,0.268894,0.627056
30.618971,-0.474622,0.708041,0.851440
30.648853,-1.227042,0.239442,0.933078
30.678731,-2.348387,-1.724687,0.550336
30.718569,-1.401995,-0.011876,-0.590468
30.748447,0.002225,0.829945,-0.449639
30.778325,0.535021,-0.475021,0.761676
30.818162,0.645588,-0.366385,0.983133
30.848040,0.605550,-1.250586,0.993588
30.887878,-0.108552,-0.814842,0.690313
30.917756,-0.206823,-0.892068,1.201934
30.947634,0.177861,-1.007565,1.389754
30.987471,0.754921,0.166952,0.348323
31.017349,0.443572,0.183990,-0.478003
31.047227,0.640797,0.289867,-1.005566
31.087064,1.081492,0.905094,-1.953552
31.116942,2.217224,0.976715,-2.407920
31.146820,1.718897,1.037387,-2.269014
31.186658,2.130551,0.804249,-2.501102
31.216536,3.251952,0.131454,-1.679733
31.246414,0.675534,0.589114,-0.998641
31.286251,-0.486471,0.493619,-0.053527
31.316129,-0.224259,0.377442,-0.277152
31.346007,-0.207804,0.178460,-0.471619
31.385845,1.577217,-0.145891,-0.216446
31.415723,1.624545,-0.020165,-0.159136
31.445601,0.656665,0.624214,-0.135382
31.485438,1.213998,-0.097453,0.137937
31.515316,1.310039,0.006666,-0.199073
31.545194,1.227113,0.006107,-0.452429
31.585031,0.337850,0.351847,-0.413487
31.614909,0.377516,0.186459,-0.298480
31.654746,1.024905,-0.145954,-0.086687
31.684624,0.843597,-0.058236,0.215724
31.714502,0.185038,0.040115,1.012031
31.754339,-0.803825,1.146809,1.380095
31.784217,-2.869078,1.857590,1.410251
31.814095,-2.976927,0.994437,0.911876
31.853932,-0.627142,0.833427,-0.952087
31.883810,0.385072,1.336612,-0.642901
31.913689,0.744437,1.079961,0.174675
31.953526,1.732463,0.413063,-0.052612
31.983404,0.390864,0.804150,-0.038136
32.013282,-0.354216,0.779315,-0.170127
32.053119,-0.021784,0.455218,0.066583
32.082997,0.122685,0.482440,0.296972
32.112875,-0.034735,0.336137,0.353648
32.152713,-0.376294,0.504304,0.292120
32.182591,-0.090253,0.411968,-0.006186
32.212469,0.386068,0.281216,-0.021632
32.252306,0.191809,0.407577,-0.148822
32.282184,0.123859,0.198785,-0.053998
32.312062,-0.087530,0.138037,0.031229
32.351899,-0.213966,-0.071032,0.008614
32.381777,-0.077636,-0.214282,-0.076393
32.411655,-0.082820,-0.318466,-0.188383
32.451493,0.135486,-0.546737,-0.420369
32.481371,0.347711,-0.756117,-0.580935
32.521208,0.439546,-1.045802,-0.649930
32.551086,0.360745,-1.136011,-0.733369
32.580964,0.264975,-1.205280,-0.926143
32.620801,0.719676,-1.083529,-0.959702
32.650676,1.390678,-0.857713,-0.777286
32.680554,1.901985,-0.693384,-1.215694
32.720392,1.697480,-0.782386,-1.251935
32.750270,1.329269,-1.251155,-1.361972
32.780148,0.550700,-1.158776,-1.397448
32.819985,1.050827,-1.086714,-0.952867
32.849863,0.578452,-1.503497,-0.924287
32.879741,-0.035144,-1.317202,-1.226304
32.919578,0.328152,-1.180898,-1.331124
32.949456,0.708166,-1.166248,-0.878962
32.979334,0.574083,-0.914228,-0.330785
33.019173,1.001975,-0.848603,-0.452528
33.049050,1.186513,-0.903431,-0.095171
33.078928,0.589380,-0.654061,0.208257
33.118765,0.202090,-0.149752,0.301528
33.148643,-0.220141,0.894233,1.288554
33.178521,1.147316,0.644418,1.642382
33.218358,1.032029,0.822903,-0.113525
33.248236,2.506959,-0.445213,0.249711
33.288074,0.586943,-0.036018,0.907604
33.317952,-0.530592,-0.435322,0.539927
33.347830,-1.197579,-0.516252,0.661170
33.387667,-1.372168,-0.497553,0.458935
33.417545,-0.431226,-0.534428,0.418241
33.447423,0.144174,-0.518998,0.403182
33.487260,0.346160,-0.389607,0.283165
33.517138,-0.225808,-0.214574,0.270053
33.547017,-0.572592,-0.136223,0.415790
33.586854,-0.312087,-0.004457,0.420665
33.616732,-0.484627,0.048552,0.403656
33.646610,-0.395731,0.453808,0.349642
33.686447,-0.309426,0.204903,0.459596
33.716325,-1.078253,0.984324,0.102696
33.746203,-0.427304,1.176569,-0.030783
33.786040,0.398807,0.947426,-0.246329
33.815918,0.525935,1.035169,-0.741224
33.845796,1.642223,0.644210,-1.057430
33.885633,1.361575,-0.008563,-0.179495
33.915511,0.666588,-0.300053,-0.670411
33.945389,-0.082544,-0.162275,-1.021037
33.985227,0.004478,-0.406671,-0.955766
34.015105,0.405374,-0.785225,-0.773214
34.044983,0.568699,-0.850185,-0.714640
34.084820,1.004581,-0.955434,-0.676340
34.114698,1.006652,-1.030269,-0.475496
34.154535,0.163091,-0.883115,-0.111042
34.184413,-0.192868,-0.725937,-0.107533
34.214291,-0.514967,-0.923895,0.312640
34.254129,-1.120770,-0.323125,0.898175
34.284007,-0.477014,-0.594135,0.820784
34.313885,-0.032554,-0.333809,0.262143
34.353722,0.409014,-0.800970,0.189647
34.383600,-0.294907,-0.402859,0.533071
34.413478,-1.337450,-0.424247,0.324698
34.453315,-1.359018,-0.399863,0.172865
34.483193,-1.153351,-0.402272,0.104530
34.513071,-0.621401,-0.431569,0.080252
34.552908,-0.004295,-0.405949,-0.067194
34.582786,0.066007,-0.447180,0.006354
34.612664,-0.093899,-0.543562,-0.076174
34.652503,-0.208230,-0.350140,0.011929
34.682381,-0.234966,-0.258958,-0.028976
34.712259,-0.039864,0.468225,0.247717
34.752096,0.106396,2.462141,0.206538
34.781974,-0.468395,3.612161,-0.794102
34.811852,1.880499,2.869531,-2.463033
34.851689,5.565840,4.596922,-2.879719
34.881567,5.263087,4.139928,-2.009428
34.911445,3.819765,6.301188,1.019792
34.951282,3.548295,6.531319,-0.706497
34.981160,4.008267,5.910171,0.438634
35.020998,3.948771,3.604081,0.420382
35.050875,3.266775,2.754825,0.461714
35.080753,2.321384,2.293730,0.447695
35.120591,0.364848,0.285429,-0.609787
35.150469,-1.001748,-0.806275,-1.038057
35.180347,-2.327213,-1.666981,-1.089405
35.220184,-2.626095,-2.897406,-0.968537
35.250062,-2.120715,-3.366685,-1.082204
35.279940,-1.856833,-4.152435,-0.242848
35.319777,-1.776478,-4.981029,0.104765
35.349655,-2.681394,-4.637905,0.039603
35.379533,-3.754914,-5.357253,0.616783
35.419370,-5.325924,-1.002210,0.716542
35.449248,-7.726797,-1.987417,1.585816
35.479126,3.730075,1.329839,2.581072
35.518963,-2.276231,-0.148956,-0.243578
35.548841,0.727730,1.304368,-1.015086
35.578719,0.799455,0.623472,1.965514
35.618557,-1.491631,1.233354,0.567878
35.648434,-2.011327,1.319323,0.584745
35.688271,-0.915058,1.714158,0.708550
35.718149,-1.346950,2.129733,0.416873
35.748027,-1.033094,2.058514,0.766312
35.787864,-1.351878,2.404785,0.370974
35.817742,-1.224058,2.495728,-0.327149
35.847620,-0.245754,2.010555,-0.335628
35.887457,-0.717424,1.969220,-0.334607
35.917335,-0.649431,1.864934,-0.674077
35.947213,-0.088542,1.390989,-0.337244
35.987050,-0.388967,1.123701,-0.575110
36.016928,-0.223861,0.741971,-0.669707
36.046806,0.014585,0.285931,-0.297201
36.086644,0.046348,-0.194816,-0.190540
36.116522,-0.088698,-0.657913,-0.090425
36.146400,0.110682,-0.941048,-0.043588
36.186237,0.409434,-1.374273,-0.183503
36.216115,0.601129,-1.625631,-0.279060
36.245993,0.681846,-1.743165,-0.342067
36.285830,0.721027,-1.876591,-0.408905
36.315708,0.671675,-1.965222,-0.402233
36.345586,0.698790,-2.033322,-0.277201
36.385423,0.540587,-2.074956,-0.197844
36.415301,0.407899,-2.155876,-0.185936
36.445179,0.125162,-2.123365,-0.103855
36.485016,-0.170091,-2.091040,0.020931
36.514894,-0.341085,-2.138760,0.249381
36.554731,-0.357947,-2.053912,0.391357
36.584609,-0.214307,-1.786834,0.352242
36.614487,-0.173282,-1.963063,0.494865
36.654329,0.252925,-1.771648,0.446954
36.684207,0.293563,-1.433007,0.278368
36.714084,0.597346,-1.056183,0.219674
36.753922,0.988504,-0.498124,0.212684
36.783800,0.734893,-0.494858,0.145375
36.813678,-0.036068,-0.656171,-0.045269
36.853515,-0.983847,-0.997321,-0.093997
36.883393,-1.174904,-1.024973,0.193267
36.913271,-0.740233,-1.069572,0.289229
36.953108,-0.572653,-0.688987,0.000148
36.982986,-0.099162,-0.158601,0.125132
37.012864,0.224801,-0.213756,0.259570
37.052701,0.610005,0.241759,0.032071
37.082579,1.097214,-0.200902,-0.049383
37.112457,0.264418,-0.573993,-0.191037
37.152294,-0.920285,-0.363068,0.037075
37.182172,-0.832182,-0.561807,0.163126
37.212050,-0.929267,-0.246149,-0.028426
37.251887,-0.231358,-0.362027,0.049398
37.281765,-0.257527,-0.318266,-0.124666
37.321602,-0.057304,-0.137108,-0.124265
37.351480,0.402695,-0.100042,-0.119845
37.381358,0.497262,0.017658,-0.190786
37.421195,-0.238317,0.761554,-0.112989
37.451073,-0.985771,1.409996,-0.176871
37.480951,-1.127515,1.567659,-0.390752
37.520789,-0.220219,1.799722,0.298648
37.550667,1.028199,3.158372,-1.176579
37.580544,1.876535,4.468284,-3.729498
37.620382,5.538572,4.728563,1.197328
37.650260,5.809584,6.372817,2.516653
37.680138,3.694906,7.188861,1.259158
37.719975,1.551007,6.964160,2.131063
37.749853,2.729913,5.406612,1.786009
37.779731,1.542551,3.799920,2.199979
37.819568,-0.612214,1.750229,0.381725
37.849446,-1.035512,0.351713,-0.404130
37.879324,-1.276197,-1.304372,-0.910917
37.919161,-1.951747,-2.761449,-1.188647
37.949039,-1.988422,-3.134122,-1.261750
37.988876,-2.016724,-3.528466,-1.080711
38.018754,-1.902688,-4.412823,-0.109070
38.048632,-1.484497,-4.478006,0.047666
38.078510,-1.217914,-4.472667,0.302124
38.118347,-2.827379,-4.128449,1.051579
38.148225,-3.741455,-3.786427,0.589632
38.188062,-3.519884,-4.148854,1.880888
38.217940,-5.996393,-1.270379,0.862774
38.247818,-2.473053,-4.298468,0.029766
38.287655,0.779899,1.215890,1.762236
38.317533,-2.662813,-3.119228,-1.466780
38.347411,-2.142653,0.105471,0.710129
38.387248,-5.346912,0.643278,-0.480420
38.417126,-1.718955,2.723254,-2.855297
38.447004,4.002110,3.155809,-5.076316
38.486841,6.163674,0.555100,1.685688
38.516719,6.601660,6.832955,3.211280
38.546597,4.003213,7.187388,0.748074
38.586434,3.459233,4.492158,1.816280
38.616312,3.506901,3.085589,0.864332
38.646190,1.864411,2.564788,0.815555
38.686023,-1.259756,0.977927,0.409070
38.715901,-1.756859,-0.238666,-0.158305
38.745779,-2.109444,-1.470027,-0.235799
38.785616,-2.685069,-2.354863,-0.608644
38.815494,-3.035443,-2.781763,-0.557021
38.855331,-2.512166,-3.517222,-0.284419
38.885209,-2.280232,-4.103271,0.212246
38.915087,-3.065565,-3.113153,0.671247
38.954924,-4.200280,-2.297364,0.116487
38.984802,-4.525550,-2.082985,0.613536
39.014680,-4.073777,-1.677589,0.525570
39.054517,-2.387986,-1.106903,0.415466
39.084395,-2.451950,0.322498,0.283420
39.114273,1.907009,-1.013657,0.319712
39.154110,7.384462,-0.642966,1.071015
39.183988,1.217385,-1.947737,-0.383960
39.213866,-1.658129,-1.734732,0.432797
39.253703,-1.465973,0.423157,0.292651
39.283581,-2.133285,0.591264,0.228472
39.313459,-0.464662,0.411963,0.825925
39.353296,2.638740,-0.240677,0.113709
39.383174,3.463683,-0.308308,0.092337
39.413052,0.672651,0.340085,-0.200298
39.452889,-0.073896,-0.478889,0.426024
39.482767,-0.885485,-0.898394,-0.257612
39.512645,-1.095786,-0.288720,-0.377782
39.552482,-0.515446,-0.375239,0.492060
39.582360,0.498913,-0.606227,0.314784
39.622198,0.234883,-0.322469,0.186759
39.652076,0.985761,-0.457039,0.332016
39.681954,0.585372,-0.153210,0.125815
39.721792,-0.566535,-0.776677,-0.001262
39.751669,-0.283702,-0.367434,-0.112816
39.781547,0.226941,-0.585225,-0.066150
39.821385,-0.065644,-0.825729,0.089671
39.851262,-0.556113,-0.633665,-0.160538
39.881140,-0.362899,-0.254755,-0.144540
39.920977,-0.461923,0.202281,0.028273
39.950855,0.721350,0.749957,-0.499630
39.980733,0.830342,0.460431,-0.404959
40.020570,0.808959,-0.046358,-1.216034
40.050448,0.584190,0.026114,-1.039793
40.080326,-0.348177,0.181633,-1.608518
40.120163,0.327117,0.169522,-2.344097
40.150041,0.354248,-0.285189,-2.102169
40.179919,-0.725445,0.006405,-1.413217
40.219756,-0.149579,-0.013308,-0.025992
40.249634,-0.520548,0.091116,0.668082
40.279512,-0.156533,0.012073,0.848805
40.319349,0.392710,0.276768,0.619891
40.349227,0.528480,0.261655,0.159688
40.379105,0.769027,0.287026,0.075080
40.418942,0.677317,0.147008,-0.086041
40.448820,0.208780,0.284408,0.288980
40.488657,0.070682,0.513152,0.383852
40.518535,0.408749,0.218291,0.547170
40.548413,-0.605256,0.313068,0.599523
40.588250,0.250917,0.259221,0.786387
40.618128,0.117470,0.719468,0.774463
40.648006,0.242562,0.604018,0.491762
40.687842,0.243005,0.694495,0.365420
40.717720,0.648874,0.498346,0.423995
40.747598,0.163131,0.658190,0.810989
40.787435,-0.260154,1.012620,0.756302
40.817313,0.415680,0.797509,0.603172
40.847191,0.553372,0.803792,0.139822
40.887028,-0.376695,0.639224,0.255306
40.916906,-0.963368,1.088664,0.325154
40.946784,-0.834370,1.248551,0.345457
40.986621,-2.344658,4.342018,3.243235
41.016499,0.023161,1.329361,1.361612
41.046377,2.773983,3.471183,-1.286051
41.086214,3.096235,2.048011,0.364625
41.116092,1.606875,2.067304,0.611588
41.145970,-0.500979,1.729325,0.225035
41.185807,-1.276685,2.046051,-0.183247
41.215685,0.040823,1.700617,0.082538
41.255522,0.379823,1.341861,0.604226
41.285400,-0.528136,1.285002,0.352702
41.315278,-0.471564,1.204401,0.397554
41.355115,0.114761,0.827976,0.065123
41.384993,0.494672,0.580109,0.009981
41.414870,-0.074540,0.404715,-0.059591
41.454708,-0.016730,-0.085182,-0.058597
41.484586,0.081788,-0.414126,0.014789
41.514463,-0.315853,-0.652421,-0.189952
41.554301,-0.008011,-0.911634,-0.486903
41.584178,0.381052,-1.082716,-0.508923
41.614056,0.455568,-1.221627,-0.569798
41.653893,0.330569,-1.356895,-0.597519
41.683775,0.354512,-1.489797,-0.551392
41.713653,0.364543,-1.637503,-0.528562
41.753490,0.336276,-1.753608,-0.596700
41.783368,0.033509,-1.711937,-0.618636
41.813246,-0.250122,-1.832491,-0.709398
41.853083,-0.578596,-1.917342,-0.445210
41.882961,-0.454064,-1.864565,-0.591181
41.912839,0.165628,-1.792559,-0.614019
41.952676,0.822056,-1.721509,-0.884137
41.982554,0.915757,-1.090709,-0.723628
42.022391,1.203216,-1.218095,-0.863519
42.052269,1.036912,-1.432089,-0.943150
42.082147,0.557518,-1.671828,-0.620260
42.121984,0.200431,-1.868010,-0.314596
42.151862,-0.159342,-1.785244,-0.187849
42.181740,-0.220835,-1.635373,-0.389905
42.221577,0.058705,-1.619552,-0.715462
42.251455,0.001617,-1.561137,-0.402862
42.281332,-0.182530,-1.661405,-0.137185
42.321170,0.464166,-1.335605,-0.248916
42.351047,0.975357,-1.019317,0.105861
42.380925,1.210347,-0.734358,0.478601
42.420762,1.294930,-0.351626,0.236232
42.450640,1.253824,0.225597,0.292778
42.480518,-0.420834,0.351526,0.907164
42.520355,0.410449,0.083998,-0.149150
42.550233,0.845819,-0.537041,0.376995
42.580111,-1.076866,-0.442825,0.453594
42.619948,-0.804625,-0.724764,0.229334
42.649826,-0.287236,-0.627124,0.271591
42.679704,0.310218,-0.317020,0.123135
42.719541,0.452760,-0.451646,0.021059
42.749419,-0.015111,-0.008865,0.272539
42.779297,-0.357253,-0.145343,0.194102
